      Step     Time          Energy          fmax
BFGS:    0 23:49:35     -172.269669        2.627252
BFGS:    1 23:49:35     -172.473236        1.494117
BFGS:    2 23:49:36     -172.598557        0.940257
BFGS:    3 23:49:36     -172.630630        0.717083
BFGS:    4 23:49:36     -172.654114        0.518941
BFGS:    5 23:49:36     -172.666840        0.589478
BFGS:    6 23:49:37     -172.682724        0.537963
BFGS:    7 23:49:37     -172.704498        0.464489
BFGS:    8 23:49:37     -172.719711        0.395578
BFGS:    9 23:49:37     -172.728989        0.312518
BFGS:   10 23:49:38     -172.735168        0.260115
BFGS:   11 23:49:38     -172.741043        0.181705
BFGS:   12 23:49:38     -172.745972        0.161349
BFGS:   13 23:49:38     -172.749130        0.121602
BFGS:   14 23:49:39     -172.750854        0.078235
BFGS:   15 23:49:39     -172.752029        0.094662
BFGS:   16 23:49:39     -172.753540        0.108906
BFGS:   17 23:49:40     -172.755066        0.097437
BFGS:   18 23:49:40     -172.756119        0.074127
BFGS:   19 23:49:40     -172.756699        0.067273
BFGS:   20 23:49:40     -172.757217        0.065028
BFGS:   21 23:49:41     -172.757980        0.071143
BFGS:   22 23:49:41     -172.758881        0.069244
BFGS:   23 23:49:41     -172.759567        0.067234
BFGS:   24 23:49:42     -172.759979        0.063657
BFGS:   25 23:49:42     -172.760330        0.055221
BFGS:   26 23:49:42     -172.760757        0.046507
      Step     Time          Energy          fmax
BFGS:    0 13:35:02     -172.269669        2.627252
BFGS:    1 13:35:02     -172.473236        1.494117
BFGS:    2 13:35:02     -172.598557        0.940257
BFGS:    3 13:35:02     -172.630630        0.717083
BFGS:    4 13:35:03     -172.654114        0.518941
BFGS:    5 13:35:03     -172.666840        0.589478
BFGS:    6 13:35:03     -172.682724        0.537963
BFGS:    7 13:35:03     -172.704498        0.464489
BFGS:    8 13:35:04     -172.719711        0.395578
BFGS:    9 13:35:04     -172.728989        0.312518
BFGS:   10 13:35:04     -172.735168        0.260115
BFGS:   11 13:35:05     -172.741043        0.181705
BFGS:   12 13:35:05     -172.745972        0.161349
BFGS:   13 13:35:05     -172.749130        0.121602
BFGS:   14 13:35:05     -172.750854        0.078235
BFGS:   15 13:35:06     -172.752029        0.094662
BFGS:   16 13:35:06     -172.753540        0.108906
BFGS:   17 13:35:06     -172.755066        0.097437
BFGS:   18 13:35:07     -172.756119        0.074127
BFGS:   19 13:35:07     -172.756699        0.067273
BFGS:   20 13:35:07     -172.757217        0.065028
BFGS:   21 13:35:07     -172.757980        0.071143
BFGS:   22 13:35:08     -172.758881        0.069244
BFGS:   23 13:35:08     -172.759567        0.067234
BFGS:   24 13:35:08     -172.759979        0.063657
BFGS:   25 13:35:09     -172.760330        0.055221
BFGS:   26 13:35:09     -172.760757        0.046507
