      Step     Time          Energy          fmax
BFGS:    0 09:57:50     -172.566696        0.286450
BFGS:    1 09:57:50     -172.570908        0.263072
BFGS:    2 09:57:51     -172.578842        0.402342
BFGS:    3 09:57:51     -172.585907        0.465101
BFGS:    4 09:57:51     -172.597504        0.499931
BFGS:    5 09:57:51     -172.642044        1.030581
BFGS:    6 09:57:52     -172.959641        2.374692
BFGS:    7 09:57:52     -173.088165        2.118179
BFGS:    8 09:57:52     -173.259094        1.700511
BFGS:    9 09:57:53     -173.375458        1.490822
BFGS:   10 09:57:53     -173.550186        1.513662
BFGS:   11 09:57:53     -173.593628        0.608422
BFGS:   12 09:57:53     -173.614243        0.436599
BFGS:   13 09:57:54     -173.630356        0.149438
BFGS:   14 09:57:54     -173.633286        0.166915
BFGS:   15 09:57:54     -173.639206        0.197619
BFGS:   16 09:57:55     -173.644821        0.199355
BFGS:   17 09:57:55     -173.652344        0.225357
BFGS:   18 09:57:55     -173.659286        0.166721
BFGS:   19 09:57:55     -173.665787        0.186046
BFGS:   20 09:57:56     -173.672073        0.200897
BFGS:   21 09:57:56     -173.685333        0.339435
BFGS:   22 09:57:56     -173.700195        0.287693
BFGS:   23 09:57:57     -173.705399        0.096800
BFGS:   24 09:57:57     -173.706284        0.066753
BFGS:   25 09:57:57     -173.707428        0.082884
BFGS:   26 09:57:57     -173.708862        0.100245
BFGS:   27 09:57:58     -173.709976        0.069829
BFGS:   28 09:57:58     -173.710358        0.023111
      Step     Time          Energy          fmax
BFGS:    0 23:36:33     -172.566696        0.286450
BFGS:    1 23:36:33     -172.570908        0.263072
BFGS:    2 23:36:34     -172.578842        0.402341
BFGS:    3 23:36:34     -172.585907        0.465119
BFGS:    4 23:36:35     -172.597504        0.499917
BFGS:    5 23:36:35     -172.642044        1.030581
BFGS:    6 23:36:35     -172.959641        2.374693
BFGS:    7 23:36:36     -173.088196        2.118115
BFGS:    8 23:36:36     -173.259109        1.700465
BFGS:    9 23:36:37     -173.375473        1.490804
BFGS:   10 23:36:37     -173.550201        1.513615
BFGS:   11 23:36:37     -173.593628        0.608415
BFGS:   12 23:36:37     -173.614243        0.436593
BFGS:   13 23:36:38     -173.630356        0.149427
BFGS:   14 23:36:38     -173.633286        0.166916
BFGS:   15 23:36:38     -173.639206        0.197699
BFGS:   16 23:36:39     -173.644821        0.199194
BFGS:   17 23:36:39     -173.652344        0.225286
BFGS:   18 23:36:39     -173.659286        0.166695
BFGS:   19 23:36:40     -173.665787        0.186064
BFGS:   20 23:36:40     -173.672073        0.200933
BFGS:   21 23:36:40     -173.685333        0.339426
BFGS:   22 23:36:40     -173.700195        0.287685
BFGS:   23 23:36:41     -173.705399        0.096791
BFGS:   24 23:36:41     -173.706284        0.066748
BFGS:   25 23:36:42     -173.707428        0.082865
BFGS:   26 23:36:42     -173.708862        0.100204
BFGS:   27 23:36:42     -173.709976        0.069832
BFGS:   28 23:36:42     -173.710358        0.023104
