      Step     Time          Energy          fmax
BFGS:    0 01:17:20     -203.508992        3.877771
BFGS:    1 01:17:23     -204.245300        1.987421
BFGS:    2 01:17:26     -204.736148        1.628041
BFGS:    3 01:17:29     -204.936080        1.513476
BFGS:    4 01:17:32     -205.105119        1.501020
BFGS:    5 01:17:35     -205.321208        1.350455
BFGS:    6 01:17:38     -205.507694        1.164053
BFGS:    7 01:17:41     -205.655572        0.815834
BFGS:    8 01:17:44     -205.715873        0.856039
BFGS:    9 01:17:47     -205.809396        1.015812
BFGS:   10 01:17:50     -205.912591        1.207221
BFGS:   11 01:17:52     -206.008046        1.077749
BFGS:   12 01:17:55     -206.073371        0.740511
BFGS:   13 01:17:58     -206.115787        0.419030
BFGS:   14 01:18:01     -206.131120        0.276217
BFGS:   15 01:18:04     -206.136659        0.191967
BFGS:   16 01:18:07     -206.142101        0.228575
BFGS:   17 01:18:09     -206.146728        0.163627
BFGS:   18 01:18:12     -206.148916        0.105571
BFGS:   19 01:18:15     -206.150047        0.099948
BFGS:   20 01:18:18     -206.151540        0.114231
BFGS:   21 01:18:21     -206.153461        0.150459
BFGS:   22 01:18:23     -206.155143        0.123822
BFGS:   23 01:18:26     -206.156255        0.088114
BFGS:   24 01:18:29     -206.157306        0.118133
BFGS:   25 01:18:32     -206.159782        0.182031
BFGS:   26 01:18:35     -206.175084        0.518152
BFGS:   27 01:18:37     -206.173806        0.683770
BFGS:   28 01:18:40     -206.185573        0.646581
BFGS:   29 01:18:43     -206.189075        0.681857
BFGS:   30 01:18:46     -206.188890        0.769635
BFGS:   31 01:18:48     -206.200786        0.792297
BFGS:   32 01:18:51     -206.205024        0.790317
BFGS:   33 01:18:54     -206.236438        0.748116
BFGS:   34 01:18:57     -206.259399        0.673323
BFGS:   35 01:18:59     -206.290180        0.708514
BFGS:   36 01:19:02     -206.334125        0.622143
BFGS:   37 01:19:05     -206.383367        0.523859
BFGS:   38 01:19:08     -206.422508        0.613789
BFGS:   39 01:19:11     -206.450395        0.484863
BFGS:   40 01:19:14     -206.476589        0.568570
BFGS:   41 01:19:17     -206.512185        0.673187
BFGS:   42 01:19:19     -206.553748        0.594316
BFGS:   43 01:19:22     -206.573722        0.301696
BFGS:   44 01:19:25     -206.582750        0.278662
BFGS:   45 01:19:28     -206.590871        0.350905
BFGS:   46 01:19:31     -206.601272        0.461027
BFGS:   47 01:19:34     -206.617318        0.549598
BFGS:   48 01:19:37     -206.632379        0.473577
BFGS:   49 01:19:40     -206.643394        0.305608
BFGS:   50 01:19:42     -206.653871        0.273542
BFGS:   51 01:19:45     -206.668063        0.418166
BFGS:   52 01:19:48     -206.694738        0.515335
BFGS:   53 01:19:51     -206.728015        0.424078
BFGS:   54 01:19:54     -206.751596        0.451733
BFGS:   55 01:19:57     -206.771281        0.417941
BFGS:   56 01:20:00     -206.791696        0.314797
BFGS:   57 01:20:03     -206.805579        0.372687
BFGS:   58 01:20:06     -206.822807        0.379129
BFGS:   59 01:20:08     -206.833064        0.227537
BFGS:   60 01:20:11     -206.838088        0.195029
BFGS:   61 01:20:14     -206.841453        0.155836
BFGS:   62 01:20:17     -206.844617        0.162503
BFGS:   63 01:20:19     -206.848628        0.178411
BFGS:   64 01:20:22     -206.852615        0.118253
BFGS:   65 01:20:25     -206.855224        0.131862
BFGS:   66 01:20:28     -206.857785        0.157559
BFGS:   67 01:20:30     -206.860444        0.170917
BFGS:   68 01:20:33     -206.864198        0.171014
BFGS:   69 01:20:36     -206.870332        0.219802
BFGS:   70 01:20:39     -206.878671        0.230605
BFGS:   71 01:20:41     -206.885597        0.183538
BFGS:   72 01:20:44     -206.889095        0.167734
BFGS:   73 01:20:47     -206.890952        0.129404
BFGS:   74 01:20:49     -206.892642        0.112496
BFGS:   75 01:20:52     -206.894519        0.106322
BFGS:   76 01:20:55     -206.895860        0.077094
BFGS:   77 01:20:57     -206.896306        0.036552
      Step     Time          Energy          fmax
BFGS:    0 13:22:46     -203.508987        3.877774
BFGS:    1 13:22:47     -204.245298        1.987437
BFGS:    2 13:22:48     -204.736142        1.628040
BFGS:    3 13:22:49     -204.936076        1.513480
BFGS:    4 13:22:51     -205.105119        1.501028
BFGS:    5 13:22:52     -205.321206        1.350465
BFGS:    6 13:22:53     -205.507697        1.164058
BFGS:    7 13:22:54     -205.655566        0.815916
BFGS:    8 13:22:55     -205.715873        0.856096
BFGS:    9 13:22:56     -205.809388        1.015808
BFGS:   10 13:22:57     -205.912595        1.207111
BFGS:   11 13:22:58     -206.008050        1.077727
BFGS:   12 13:22:59     -206.073371        0.740538
BFGS:   13 13:23:00     -206.115789        0.419016
BFGS:   14 13:23:01     -206.131122        0.276290
BFGS:   15 13:23:02     -206.136659        0.191964
BFGS:   16 13:23:03     -206.142099        0.228593
BFGS:   17 13:23:04     -206.146728        0.163637
BFGS:   18 13:23:05     -206.148914        0.105584
BFGS:   19 13:23:06     -206.150047        0.099949
BFGS:   20 13:23:07     -206.151540        0.114225
BFGS:   21 13:23:08     -206.153465        0.150429
BFGS:   22 13:23:09     -206.155139        0.123885
BFGS:   23 13:23:10     -206.156259        0.088141
BFGS:   24 13:23:11     -206.157304        0.118120
BFGS:   25 13:23:12     -206.159789        0.182137
BFGS:   26 13:23:13     -206.175086        0.518269
BFGS:   27 13:23:14     -206.173812        0.683858
BFGS:   28 13:23:15     -206.185579        0.646871
BFGS:   29 13:23:16     -206.189065        0.682145
BFGS:   30 13:23:17     -206.188951        0.768750
BFGS:   31 13:23:19     -206.200700        0.792177
BFGS:   32 13:23:20     -206.204891        0.790320
BFGS:   33 13:23:21     -206.236301        0.746345
BFGS:   34 13:23:22     -206.258992        0.674327
BFGS:   35 13:23:23     -206.289752        0.709141
BFGS:   36 13:23:24     -206.333379        0.621263
BFGS:   37 13:23:25     -206.382631        0.523752
BFGS:   38 13:23:26     -206.421630        0.610756
BFGS:   39 13:23:27     -206.449565        0.488159
BFGS:   40 13:23:28     -206.475927        0.570204
BFGS:   41 13:23:29     -206.511918        0.676659
BFGS:   42 13:23:30     -206.553573        0.597500
BFGS:   43 13:23:31     -206.573715        0.302160
BFGS:   44 13:23:32     -206.582826        0.278620
BFGS:   45 13:23:33     -206.590965        0.351020
BFGS:   46 13:23:34     -206.601377        0.458614
BFGS:   47 13:23:35     -206.617412        0.546071
BFGS:   48 13:23:36     -206.632419        0.470037
BFGS:   49 13:23:37     -206.643375        0.304649
BFGS:   50 13:23:38     -206.653783        0.272242
BFGS:   51 13:23:39     -206.667865        0.412678
BFGS:   52 13:23:40     -206.694297        0.505676
BFGS:   53 13:23:42     -206.727309        0.423876
BFGS:   54 13:23:43     -206.750860        0.451253
BFGS:   55 13:23:44     -206.770599        0.421387
BFGS:   56 13:23:45     -206.791082        0.312479
BFGS:   57 13:23:46     -206.805116        0.370136
BFGS:   58 13:23:47     -206.822616        0.380400
BFGS:   59 13:23:48     -206.832940        0.228076
