      Step     Time          Energy          fmax
BFGS:    0 00:28:56     -198.007428       33.014675
BFGS:    1 00:28:58     -203.541179        5.818566
BFGS:    2 00:29:01     -204.036800        3.073705
BFGS:    3 00:29:04     -204.686284        1.536246
BFGS:    4 00:29:07     -204.926290        3.062822
BFGS:    5 00:29:10     -205.285611        4.334317
BFGS:    6 00:29:13     -205.700738        4.271865
BFGS:    7 00:29:16     -206.104184        2.856694
BFGS:    8 00:29:19     -206.476054        1.397649
BFGS:    9 00:29:22     -206.600147        1.423273
BFGS:   10 00:29:25     -206.698270        1.492354
BFGS:   11 00:29:28     -206.814048        1.194027
BFGS:   12 00:29:31     -206.866781        0.669966
BFGS:   13 00:29:33     -206.883815        0.294374
BFGS:   14 00:29:36     -206.891208        0.113031
BFGS:   15 00:29:39     -206.893504        0.114546
BFGS:   16 00:29:42     -206.894576        0.122292
BFGS:   17 00:29:45     -206.895467        0.089603
BFGS:   18 00:29:47     -206.896055        0.055818
BFGS:   19 00:29:50     -206.896281        0.021434
      Step     Time          Energy          fmax
BFGS:    0 13:04:42     -198.007421       33.014667
BFGS:    1 13:04:43     -203.541185        5.818489
BFGS:    2 13:04:44     -204.036788        3.073760
BFGS:    3 13:04:45     -204.686296        1.536226
BFGS:    4 13:04:46     -204.926290        3.062806
BFGS:    5 13:04:47     -205.285640        4.334376
BFGS:    6 13:04:48     -205.700759        4.271807
BFGS:    7 13:04:49     -206.104213        2.856576
BFGS:    8 13:04:50     -206.476074        1.397610
BFGS:    9 13:04:51     -206.600154        1.423234
BFGS:   10 13:04:52     -206.698276        1.492364
BFGS:   11 13:04:54     -206.814050        1.194164
BFGS:   12 13:04:55     -206.866781        0.669959
BFGS:   13 13:04:56     -206.883819        0.294313
BFGS:   14 13:04:57     -206.891210        0.113027
BFGS:   15 13:04:58     -206.893508        0.114519
BFGS:   16 13:04:59     -206.894578        0.122281
BFGS:   17 13:05:00     -206.895465        0.089617
BFGS:   18 13:05:01     -206.896056        0.055818
BFGS:   19 13:05:02     -206.896285        0.021408
