      Step     Time          Energy          fmax
BFGS:    0 02:29:00     -205.588037        1.777105
BFGS:    1 02:29:03     -205.648214        1.692599
BFGS:    2 02:29:06     -205.945010        0.969480
BFGS:    3 02:29:09     -205.991155        1.024545
BFGS:    4 02:29:12     -206.061757        0.504276
BFGS:    5 02:29:14     -206.071084        0.325294
BFGS:    6 02:29:17     -206.082431        0.414634
BFGS:    7 02:29:20     -206.097921        0.586609
BFGS:    8 02:29:23     -206.114465        0.549768
BFGS:    9 02:29:26     -206.123534        0.304639
BFGS:   10 02:29:29     -206.129926        0.321560
BFGS:   11 02:29:32     -206.142001        0.683318
BFGS:   12 02:29:35     -206.166906        1.268312
BFGS:   13 02:29:38     -206.194249        1.557255
BFGS:   14 02:29:40     -206.243028        1.522504
BFGS:   15 02:29:43     -206.311229        0.751197
BFGS:   16 02:29:46     -206.336749        0.796378
BFGS:   17 02:29:49     -206.359130        0.616854
BFGS:   18 02:29:52     -206.374585        0.610258
BFGS:   19 02:29:55     -206.393012        0.321212
BFGS:   20 02:29:58     -206.403831        0.346824
BFGS:   21 02:30:01     -206.411348        0.321850
BFGS:   22 02:30:04     -206.421718        0.295148
BFGS:   23 02:30:07     -206.441217        0.434045
BFGS:   24 02:30:10     -206.467942        0.511061
BFGS:   25 02:30:12     -206.496831        0.428509
BFGS:   26 02:30:15     -206.518171        0.314841
BFGS:   27 02:30:18     -206.535573        0.333004
BFGS:   28 02:30:21     -206.558038        0.489862
BFGS:   29 02:30:24     -206.591455        0.604363
BFGS:   30 02:30:27     -206.624080        0.424219
BFGS:   31 02:30:30     -206.640598        0.301391
BFGS:   32 02:30:33     -206.647008        0.220856
BFGS:   33 02:30:36     -206.659299        0.340522
BFGS:   34 02:30:39     -206.675164        0.362466
BFGS:   35 02:30:41     -206.688756        0.290650
BFGS:   36 02:30:44     -206.695354        0.228005
BFGS:   37 02:30:47     -206.702077        0.247328
BFGS:   38 02:30:50     -206.714465        0.371309
BFGS:   39 02:30:53     -206.732978        0.448028
BFGS:   40 02:30:56     -206.755277        0.380147
BFGS:   41 02:30:59     -206.773553        0.331285
BFGS:   42 02:31:01     -206.787339        0.329825
BFGS:   43 02:31:04     -206.799350        0.316230
BFGS:   44 02:31:07     -206.819478        0.359954
BFGS:   45 02:31:10     -206.843791        0.280685
BFGS:   46 02:31:13     -206.856838        0.243696
BFGS:   47 02:31:16     -206.862151        0.163719
BFGS:   48 02:31:19     -206.866468        0.108763
BFGS:   49 02:31:21     -206.867811        0.089553
BFGS:   50 02:31:24     -206.869350        0.073811
BFGS:   51 02:31:27     -206.871789        0.077779
BFGS:   52 02:31:30     -206.873723        0.113159
BFGS:   53 02:31:33     -206.875215        0.123402
BFGS:   54 02:31:36     -206.876788        0.117046
BFGS:   55 02:31:38     -206.879348        0.111374
BFGS:   56 02:31:41     -206.883579        0.117250
BFGS:   57 02:31:44     -206.888465        0.107629
BFGS:   58 02:31:47     -206.891738        0.117412
BFGS:   59 02:31:50     -206.892957        0.101384
BFGS:   60 02:31:52     -206.893539        0.081479
BFGS:   61 02:31:55     -206.894395        0.050665
BFGS:   62 02:31:58     -206.895297        0.038399
      Step     Time          Energy          fmax
BFGS:    0 13:48:42     -205.588035        1.777107
BFGS:    1 13:48:43     -205.648212        1.692606
BFGS:    2 13:48:45     -205.945010        0.969569
BFGS:    3 13:48:46     -205.991153        1.024551
BFGS:    4 13:48:47     -206.061763        0.504226
BFGS:    5 13:48:48     -206.071086        0.325332
BFGS:    6 13:48:49     -206.082435        0.414694
BFGS:    7 13:48:50     -206.097923        0.586694
BFGS:    8 13:48:51     -206.114469        0.549865
BFGS:    9 13:48:52     -206.123544        0.304652
BFGS:   10 13:48:53     -206.129928        0.321567
BFGS:   11 13:48:54     -206.142005        0.683417
BFGS:   12 13:48:55     -206.166906        1.268240
BFGS:   13 13:48:56     -206.194257        1.557359
BFGS:   14 13:48:57     -206.243016        1.522481
BFGS:   15 13:48:58     -206.311260        0.750822
BFGS:   16 13:48:59     -206.336772        0.795945
BFGS:   17 13:49:00     -206.359136        0.617355
BFGS:   18 13:49:01     -206.374595        0.610171
BFGS:   19 13:49:02     -206.393029        0.321334
