      Step     Time          Energy          fmax
BFGS:    0 03:17:00     -205.271350        1.225124
BFGS:    1 03:17:03     -205.297578        1.163019
BFGS:    2 03:17:06     -205.463159        0.820322
BFGS:    3 03:17:09     -205.488292        0.622400
BFGS:    4 03:17:12     -205.548417        0.490867
BFGS:    5 03:17:14     -205.566308        0.598559
BFGS:    6 03:17:17     -205.642112        0.884840
BFGS:    7 03:17:20     -205.700120        1.262810
BFGS:    8 03:17:23     -205.776761        0.870035
BFGS:    9 03:17:26     -205.857133        0.520385
BFGS:   10 03:17:28     -205.865878        0.375547
BFGS:   11 03:17:31     -205.891483        0.395171
BFGS:   12 03:17:34     -205.995147        0.646478
BFGS:   13 03:17:37     -206.019855        0.732470
BFGS:   14 03:17:40     -206.086480        0.801631
BFGS:   15 03:17:43     -206.155193        0.641287
BFGS:   16 03:17:46     -206.215984        0.359194
BFGS:   17 03:17:48     -206.240793        0.365376
BFGS:   18 03:17:51     -206.250732        0.349664
BFGS:   19 03:17:54     -206.289878        0.770447
BFGS:   20 03:17:57     -206.323241        0.999241
BFGS:   21 03:18:00     -206.355565        0.779970
BFGS:   22 03:18:03     -206.382438        0.363950
BFGS:   23 03:18:06     -206.400058        0.354904
BFGS:   24 03:18:09     -206.429590        0.766509
BFGS:   25 03:18:12     -206.461564        0.609900
BFGS:   26 03:18:14     -206.485599        0.830933
BFGS:   27 03:18:17     -206.501430        0.239054
BFGS:   28 03:18:20     -206.510671        0.266852
BFGS:   29 03:18:23     -206.520803        0.352101
BFGS:   30 03:18:26     -206.538615        0.386481
BFGS:   31 03:18:29     -206.554776        0.302549
BFGS:   32 03:18:32     -206.563514        0.212347
BFGS:   33 03:18:35     -206.570873        0.279466
BFGS:   34 03:18:38     -206.582876        0.498514
BFGS:   35 03:18:41     -206.606984        0.755924
BFGS:   36 03:18:44     -206.648179        0.862611
BFGS:   37 03:18:46     -206.695289        0.552332
BFGS:   38 03:18:49     -206.725881        0.416122
BFGS:   39 03:18:52     -206.742227        0.294659
BFGS:   40 03:18:55     -206.758874        0.380305
BFGS:   41 03:18:58     -206.782041        0.409610
BFGS:   42 03:19:01     -206.804185        0.233485
BFGS:   43 03:19:04     -206.810550        0.127982
BFGS:   44 03:19:07     -206.813396        0.114477
BFGS:   45 03:19:10     -206.816674        0.126720
BFGS:   46 03:19:13     -206.821098        0.193948
BFGS:   47 03:19:16     -206.826947        0.202093
BFGS:   48 03:19:19     -206.832856        0.190091
BFGS:   49 03:19:21     -206.836610        0.217048
BFGS:   50 03:19:24     -206.843448        0.215195
BFGS:   51 03:19:27     -206.851403        0.284015
BFGS:   52 03:19:30     -206.860961        0.306877
BFGS:   53 03:19:33     -206.869283        0.220818
BFGS:   54 03:19:36     -206.874833        0.157446
BFGS:   55 03:19:38     -206.877872        0.137987
BFGS:   56 03:19:41     -206.880777        0.122197
BFGS:   57 03:19:44     -206.884488        0.138644
BFGS:   58 03:19:47     -206.887603        0.098418
BFGS:   59 03:19:50     -206.889310        0.071648
BFGS:   60 03:19:52     -206.890125        0.060644
BFGS:   61 03:19:55     -206.890657        0.053041
BFGS:   62 03:19:58     -206.891313        0.050964
BFGS:   63 03:20:01     -206.892175        0.049451
      Step     Time          Energy          fmax
BFGS:    0 14:06:02     -205.271356        1.225124
BFGS:    1 14:06:03     -205.297576        1.163022
BFGS:    2 14:06:04     -205.463163        0.820287
BFGS:    3 14:06:05     -205.488296        0.622410
BFGS:    4 14:06:06     -205.548423        0.490846
BFGS:    5 14:06:07     -205.566314        0.598549
BFGS:    6 14:06:08     -205.642112        0.884924
BFGS:    7 14:06:09     -205.700116        1.262724
BFGS:    8 14:06:10     -205.776757        0.870064
BFGS:    9 14:06:11     -205.857133        0.520428
BFGS:   10 14:06:12     -205.865876        0.375477
BFGS:   11 14:06:13     -205.891443        0.394952
BFGS:   12 14:06:14     -205.995178        0.646485
BFGS:   13 14:06:15     -206.019868        0.732381
BFGS:   14 14:06:16     -206.086631        0.801700
BFGS:   15 14:06:17     -206.155294        0.641142
BFGS:   16 14:06:18     -206.216062        0.358671
