      Step     Time          Energy          fmax
BFGS:    0 01:08:20     -205.499713        1.656825
BFGS:    1 01:08:23     -205.570186        1.882924
BFGS:    2 01:08:25     -206.090898        1.594257
BFGS:    3 01:08:28     -206.328244        1.933042
BFGS:    4 01:08:31     -206.466689        1.391943
BFGS:    5 01:08:34     -206.634855        1.130050
BFGS:    6 01:08:36     -206.706989        0.618480
BFGS:    7 01:08:39     -206.732297        0.433551
BFGS:    8 01:08:42     -206.757894        0.352256
BFGS:    9 01:08:44     -206.774970        0.347067
BFGS:   10 01:08:47     -206.786662        0.256395
BFGS:   11 01:08:50     -206.789699        0.251379
BFGS:   12 01:08:53     -206.807264        0.517100
BFGS:   13 01:08:56     -206.825647        0.598544
BFGS:   14 01:08:58     -206.847753        0.436619
BFGS:   15 01:09:01     -206.863878        0.230369
BFGS:   16 01:09:04     -206.873452        0.209872
BFGS:   17 01:09:06     -206.882280        0.310930
BFGS:   18 01:09:09     -206.891465        0.233757
BFGS:   19 01:09:12     -206.895164        0.093726
BFGS:   20 01:09:15     -206.895932        0.078024
BFGS:   21 01:09:18     -206.896528        0.064511
BFGS:   22 01:09:20     -206.897178        0.087409
BFGS:   23 01:09:23     -206.897714        0.066050
BFGS:   24 01:09:26     -206.897947        0.023758
      Step     Time          Energy          fmax
BFGS:    0 13:19:28     -205.499715        1.656825
BFGS:    1 13:19:29     -205.570190        1.882938
BFGS:    2 13:19:30     -206.090900        1.594265
BFGS:    3 13:19:31     -206.328244        1.933076
BFGS:    4 13:19:32     -206.466689        1.391967
BFGS:    5 13:19:33     -206.634845        1.130102
BFGS:    6 13:19:34     -206.706992        0.618527
BFGS:    7 13:19:35     -206.732299        0.433556
BFGS:    8 13:19:36     -206.757898        0.352276
BFGS:    9 13:19:37     -206.774968        0.347030
BFGS:   10 13:19:38     -206.786668        0.256438
BFGS:   11 13:19:39     -206.789701        0.251354
BFGS:   12 13:19:40     -206.807266        0.517142
BFGS:   13 13:19:41     -206.825649        0.598528
BFGS:   14 13:19:42     -206.847753        0.436613
BFGS:   15 13:19:43     -206.863878        0.230376
BFGS:   16 13:19:44     -206.873452        0.209935
BFGS:   17 13:19:45     -206.882280        0.310853
BFGS:   18 13:19:46     -206.891465        0.233716
BFGS:   19 13:19:47     -206.895164        0.093734
BFGS:   20 13:19:48     -206.895934        0.078023
BFGS:   21 13:19:49     -206.896529        0.064508
BFGS:   22 13:19:50     -206.897182        0.087394
BFGS:   23 13:19:51     -206.897714        0.066050
BFGS:   24 13:19:52     -206.897949        0.023740
