      Step     Time          Energy          fmax
BFGS:    0 03:30:08     -203.752874        2.438741
BFGS:    1 03:30:11     -204.135820        1.693244
BFGS:    2 03:30:13     -204.675046        1.374642
BFGS:    3 03:30:16     -204.773227        1.349457
BFGS:    4 03:30:19     -205.016372        1.062124
BFGS:    5 03:30:22     -205.143008        1.104120
BFGS:    6 03:30:25     -205.282609        0.841199
BFGS:    7 03:30:28     -205.365943        0.855535
BFGS:    8 03:30:31     -205.436300        1.172644
BFGS:    9 03:30:33     -205.495313        1.456311
BFGS:   10 03:30:36     -205.604825        1.599344
BFGS:   11 03:30:39     -205.711004        1.342015
BFGS:   12 03:30:42     -205.808368        0.798861
BFGS:   13 03:30:45     -205.854755        0.217817
BFGS:   14 03:30:48     -205.860236        0.129485
BFGS:   15 03:30:51     -205.861774        0.141350
BFGS:   16 03:30:54     -205.866132        0.192680
BFGS:   17 03:30:57     -205.873916        0.282943
BFGS:   18 03:30:59     -205.896159        0.523516
BFGS:   19 03:31:02     -205.892335        1.025829
BFGS:   20 03:31:05     -205.948455        0.634348
BFGS:   21 03:31:08     -205.999078        0.668518
BFGS:   22 03:31:11     -206.129489        0.823344
BFGS:   23 03:31:13     -206.209300        0.674140
BFGS:   24 03:31:16     -206.266181        0.601104
BFGS:   25 03:31:19     -206.332921        0.696428
BFGS:   26 03:31:22     -206.387630        0.288231
BFGS:   27 03:31:25     -206.398158        0.420086
BFGS:   28 03:31:27     -206.410564        0.380971
BFGS:   29 03:31:30     -206.456517        0.342796
BFGS:   30 03:31:33     -206.469962        0.265450
BFGS:   31 03:31:36     -206.483321        0.356009
BFGS:   32 03:31:39     -206.497649        0.411491
BFGS:   33 03:31:42     -206.525697        0.453408
BFGS:   34 03:31:45     -206.558810        0.504722
BFGS:   35 03:31:47     -206.587152        0.369378
BFGS:   36 03:31:50     -206.603183        0.303921
BFGS:   37 03:31:53     -206.617091        0.321856
BFGS:   38 03:31:56     -206.641599        0.528943
BFGS:   39 03:31:59     -206.680825        0.638971
BFGS:   40 03:32:02     -206.721271        0.453153
BFGS:   41 03:32:05     -206.742320        0.352178
BFGS:   42 03:32:08     -206.756530        0.329688
BFGS:   43 03:32:11     -206.773446        0.332604
BFGS:   44 03:32:14     -206.789294        0.298655
BFGS:   45 03:32:16     -206.799096        0.206638
BFGS:   46 03:32:19     -206.804220        0.192411
BFGS:   47 03:32:22     -206.807281        0.186646
BFGS:   48 03:32:25     -206.810785        0.160093
BFGS:   49 03:32:28     -206.815574        0.167208
BFGS:   50 03:32:30     -206.820144        0.128097
BFGS:   51 03:32:33     -206.822931        0.142898
BFGS:   52 03:32:36     -206.825927        0.137499
BFGS:   53 03:32:39     -206.829742        0.166316
BFGS:   54 03:32:41     -206.835552        0.193314
BFGS:   55 03:32:44     -206.846410        0.285542
BFGS:   56 03:32:47     -206.857402        0.366479
BFGS:   57 03:32:50     -206.872030        0.327040
BFGS:   58 03:32:52     -206.881120        0.247384
BFGS:   59 03:32:55     -206.886421        0.227375
BFGS:   60 03:32:58     -206.889800        0.180941
BFGS:   61 03:33:00     -206.893169        0.143342
BFGS:   62 03:33:03     -206.895883        0.098832
BFGS:   63 03:33:05     -206.897201        0.042963
      Step     Time          Energy          fmax
BFGS:    0 14:10:39     -203.752870        2.438749
BFGS:    1 14:10:40     -204.135825        1.693235
BFGS:    2 14:10:41     -204.675044        1.374628
BFGS:    3 14:10:42     -204.773227        1.349463
BFGS:    4 14:10:44     -205.016347        1.062080
BFGS:    5 14:10:45     -205.142993        1.104144
BFGS:    6 14:10:46     -205.282602        0.841095
BFGS:    7 14:10:47     -205.365930        0.855553
BFGS:    8 14:10:48     -205.436298        1.172578
BFGS:    9 14:10:49     -205.495307        1.456305
BFGS:   10 14:10:50     -205.604821        1.599201
BFGS:   11 14:10:51     -205.710998        1.342046
BFGS:   12 14:10:52     -205.808366        0.798915
BFGS:   13 14:10:53     -205.854759        0.217851
BFGS:   14 14:10:54     -205.860238        0.129488
