      Step     Time          Energy          fmax
BFGS:    0 02:47:45     -205.271184        1.042395
BFGS:    1 02:47:48     -205.293939        1.175769
BFGS:    2 02:47:51     -205.446929        0.555325
BFGS:    3 02:47:53     -205.478952        0.863325
BFGS:    4 02:47:56     -205.506610        0.567500
BFGS:    5 02:47:59     -205.550409        0.547968
BFGS:    6 02:48:02     -205.575044        0.686267
BFGS:    7 02:48:05     -205.660180        0.883845
BFGS:    8 02:48:07     -205.714605        0.887914
BFGS:    9 02:48:10     -205.815501        0.733360
BFGS:   10 02:48:13     -205.844817        0.480758
BFGS:   11 02:48:16     -205.858751        0.379940
BFGS:   12 02:48:19     -205.889373        0.597939
BFGS:   13 02:48:22     -205.935254        0.705456
BFGS:   14 02:48:24     -205.994096        0.661102
BFGS:   15 02:48:27     -206.034770        0.746889
BFGS:   16 02:48:30     -206.065192        0.667216
BFGS:   17 02:48:33     -206.099904        0.544706
BFGS:   18 02:48:36     -206.129655        0.450775
BFGS:   19 02:48:38     -206.142043        0.197930
BFGS:   20 02:48:41     -206.145959        0.144826
BFGS:   21 02:48:44     -206.148057        0.138712
BFGS:   22 02:48:47     -206.151069        0.140276
BFGS:   23 02:48:50     -206.153934        0.104113
BFGS:   24 02:48:52     -206.154802        0.063329
BFGS:   25 02:48:55     -206.155330        0.077385
BFGS:   26 02:48:58     -206.156272        0.123820
BFGS:   27 02:49:01     -206.158719        0.207966
BFGS:   28 02:49:04     -206.165956        0.350299
BFGS:   29 02:49:06     -206.163640        0.604950
BFGS:   30 02:49:09     -206.185062        0.491273
BFGS:   31 02:49:12     -206.202905        0.469563
BFGS:   32 02:49:15     -206.256938        0.606123
BFGS:   33 02:49:18     -206.311332        0.678460
BFGS:   34 02:49:21     -206.352191        0.869132
BFGS:   35 02:49:24     -206.396848        0.805158
BFGS:   36 02:49:26     -206.459687        0.402792
BFGS:   37 02:49:29     -206.478334        0.395381
BFGS:   38 02:49:32     -206.492494        0.360017
BFGS:   39 02:49:35     -206.499324        0.249670
BFGS:   40 02:49:38     -206.510799        0.262718
BFGS:   41 02:49:41     -206.532047        0.528634
BFGS:   42 02:49:44     -206.549892        0.542117
BFGS:   43 02:49:47     -206.561439        0.374781
BFGS:   44 02:49:49     -206.570728        0.241322
BFGS:   45 02:49:52     -206.582908        0.412825
BFGS:   46 02:49:55     -206.605088        0.646251
BFGS:   47 02:49:58     -206.638788        0.754530
BFGS:   48 02:50:01     -206.669830        0.541226
BFGS:   49 02:50:04     -206.690505        0.416079
BFGS:   50 02:50:07     -206.711980        0.477254
BFGS:   51 02:50:10     -206.740878        0.683241
BFGS:   52 02:50:13     -206.770335        0.716591
BFGS:   53 02:50:16     -206.794946        0.497106
BFGS:   54 02:50:19     -206.810308        0.238702
BFGS:   55 02:50:21     -206.817989        0.212089
BFGS:   56 02:50:24     -206.823957        0.179038
BFGS:   57 02:50:27     -206.830287        0.205254
BFGS:   58 02:50:30     -206.835365        0.176812
BFGS:   59 02:50:33     -206.839454        0.177110
BFGS:   60 02:50:36     -206.841724        0.116192
BFGS:   61 02:50:38     -206.843269        0.131193
BFGS:   62 02:50:41     -206.845163        0.128876
BFGS:   63 02:50:44     -206.851299        0.236559
BFGS:   64 02:50:47     -206.856750        0.234060
BFGS:   65 02:50:50     -206.861160        0.186703
BFGS:   66 02:50:52     -206.866092        0.193100
BFGS:   67 02:50:55     -206.872298        0.255137
BFGS:   68 02:50:58     -206.880714        0.314355
BFGS:   69 02:51:01     -206.888009        0.238535
BFGS:   70 02:51:04     -206.892207        0.111023
BFGS:   71 02:51:06     -206.893554        0.071183
BFGS:   72 02:51:09     -206.894254        0.070401
BFGS:   73 02:51:12     -206.895438        0.077996
BFGS:   74 02:51:15     -206.896505        0.058539
BFGS:   75 02:51:17     -206.897115        0.033170
      Step     Time          Energy          fmax
BFGS:    0 13:55:25     -205.271186        1.042396
BFGS:    1 13:55:26     -205.293943        1.175783
BFGS:    2 13:55:27     -205.446924        0.555065
BFGS:    3 13:55:28     -205.478946        0.863466
BFGS:    4 13:55:29     -205.506608        0.567461
BFGS:    5 13:55:30     -205.550391        0.547750
BFGS:    6 13:55:31     -205.575038        0.686194
BFGS:    7 13:55:33     -205.660136        0.883826
BFGS:    8 13:55:33     -205.714542        0.888051
BFGS:    9 13:55:35     -205.815372        0.732912
BFGS:   10 13:55:36     -205.844816        0.480341
BFGS:   11 13:55:37     -205.858732        0.380380
BFGS:   12 13:55:38     -205.889510        0.598550
BFGS:   13 13:55:39     -205.935270        0.705576
BFGS:   14 13:55:40     -205.994058        0.661264
BFGS:   15 13:55:41     -206.034778        0.747136
BFGS:   16 13:55:42     -206.065206        0.667112
BFGS:   17 13:55:43     -206.099881        0.545662
BFGS:   18 13:55:44     -206.129621        0.451077
BFGS:   19 13:55:45     -206.142013        0.199535
BFGS:   20 13:55:46     -206.145948        0.145055
BFGS:   21 13:55:47     -206.148046        0.137993
BFGS:   22 13:55:48     -206.151101        0.139204
BFGS:   23 13:55:49     -206.153917        0.103970
BFGS:   24 13:55:50     -206.154798        0.063751
BFGS:   25 13:55:51     -206.155322        0.076905
BFGS:   26 13:55:52     -206.156263        0.122475
BFGS:   27 13:55:53     -206.158681        0.205118
BFGS:   28 13:55:54     -206.165809        0.344855
BFGS:   29 13:55:55     -206.163928        0.609157
BFGS:   30 13:55:56     -206.184982        0.487859
BFGS:   31 13:55:57     -206.203067        0.469334
BFGS:   32 13:55:58     -206.256887        0.606357
BFGS:   33 13:55:59     -206.311506        0.671937
BFGS:   34 13:56:00     -206.353210        0.860263
BFGS:   35 13:56:01     -206.400129        0.789038
