      Step     Time          Energy          fmax
BFGS:    0 10:12:36     -172.503952        0.617293
BFGS:    1 10:12:36     -172.519455        0.249914
BFGS:    2 10:12:37     -172.526276        0.222328
BFGS:    3 10:12:37     -172.533173        0.295300
BFGS:    4 10:12:37     -172.544144        0.425361
BFGS:    5 10:12:38     -172.553253        0.331863
BFGS:    6 10:12:38     -172.558472        0.127838
BFGS:    7 10:12:38     -172.562378        0.195324
BFGS:    8 10:12:38     -172.569229        0.317405
BFGS:    9 10:12:39     -172.576797        0.339865
BFGS:   10 10:12:39     -172.583542        0.221945
BFGS:   11 10:12:39     -172.588486        0.156376
BFGS:   12 10:12:40     -172.592148        0.299258
BFGS:   13 10:12:40     -172.603622        0.639522
BFGS:   14 10:12:40     -172.619263        0.848988
BFGS:   15 10:12:41     -172.637436        0.737631
BFGS:   16 10:12:41     -172.645309        0.315933
BFGS:   17 10:12:41     -172.647720        0.091991
BFGS:   18 10:12:42     -172.648666        0.090729
BFGS:   19 10:12:42     -172.650452        0.156128
BFGS:   20 10:12:42     -172.651489        0.133128
BFGS:   21 10:12:43     -172.651855        0.054082
BFGS:   22 10:12:43     -172.651962        0.025408
      Step     Time          Energy          fmax
BFGS:    0 00:24:09     -172.503952        0.617294
BFGS:    1 00:24:09     -172.519455        0.249914
BFGS:    2 00:24:09     -172.526276        0.222328
BFGS:    3 00:24:10     -172.533173        0.295301
BFGS:    4 00:24:10     -172.544144        0.425365
BFGS:    5 00:24:10     -172.553253        0.331863
BFGS:    6 00:24:11     -172.558472        0.127838
BFGS:    7 00:24:11     -172.562363        0.195301
BFGS:    8 00:24:11     -172.569229        0.317376
BFGS:    9 00:24:12     -172.576813        0.339814
BFGS:   10 00:24:12     -172.583542        0.221971
BFGS:   11 00:24:12     -172.588486        0.156358
BFGS:   12 00:24:13     -172.592148        0.299198
BFGS:   13 00:24:13     -172.603622        0.639674
BFGS:   14 00:24:13     -172.619263        0.849031
BFGS:   15 00:24:13     -172.637451        0.737440
BFGS:   16 00:24:14     -172.645309        0.315810
BFGS:   17 00:24:14     -172.647736        0.091983
BFGS:   18 00:24:14     -172.648666        0.090743
BFGS:   19 00:24:15     -172.650467        0.155947
BFGS:   20 00:24:15     -172.651489        0.132895
BFGS:   21 00:24:15     -172.651855        0.053987
BFGS:   22 00:24:16     -172.651947        0.025426
